Index,new_id,BRET_corpus,GPE_keywords,LOC_keywords,subjectivity,sentiment
,240,**澳大利亚日本对簿海牙国际法院案**: 海牙法庭批准 australia japan的对簿海牙案海牙国际法院（Interpol） yesterday Tuesday 给出决定，允许澳大利亚、日本和新西兰的捕鲸船员被捕并处以最高级别的刑事罪行,"澳大利亚, 日本, 澳大利亚, 日本, 新西兰",,0.0,0.0
,241,"该案涉及 2017 年 8 月 9 日 在日本海上捕获的澳大利亚日本对簿海牙的捕鲸船 """"西格拉斯"""" 的船员","日本, 澳大利亚, 日本, 海牙",,0.0,0.0
,242,据 reports，船员在捕获后被日本当局拘留并面临多个罪名,日本,,0.0,0.0
,243,但是，在海牙国际法院上诉 court，法院认为澳大利亚、日本和新西兰的捕鲸船员有权被捕并处以最高级别的刑事罪行,"澳大利亚, 日本, 新西兰",,0.0,0.0
,244,法院也指出，澳大利亚、日本和新西兰没有提供足够的证据来证明船员没有犯下任何罪行,"澳大利亚, 日本, 新西兰",,0.0,0.0
,245,海牙国际法院表示，它将在 2024 年 12 月 15 日上午 10 时宣布决定,,,0.0,0.0
,246,该决定将由海牙国际法院主席德克西·斯坦纳 (Deputy Chief Justice Dekhaya Stans) 颁发,,,0.0,0.0
,247,根据 reports，澳大利亚、日本和新西兰表示，他们不会对决定有任何反应，并且将继续寻求上诉court的机会,"澳大利亚, 日本, 新西兰",,0.0,0.0
,248,该案是最先由澳大利亚、日本和新西兰提出的一种捕鲸船员被捕并处以最高级别刑事罪行案,"澳大利亚, 日本, 新西兰",,0.0,0.0
,249,该案旨在通过国际法院来解决和平地区海洋生态环境问题，特别是在日本海上捕获的捕鲸行为中,日本,,0.0,0.0
,250,该案是海牙国际法院历史上最先由非法国家提出的一种捕鲸船员被捕并处以最高级别刑事罪行案,,,0.0,0.0
,251,该案将在 2024 年 12 月 15 日上午 10 时宣布决定，当天下午 13 时，澳大利亚、日本和新西兰会向海牙国际法院提出上诉court的请求,"澳大利亚, 日本, 新西兰",,0.0,0.0
,252,"**相关人士对此发表了以下声明：*** """"我们深信这种行为是非法的，并且会被国际community的强烈反对",,,0.0,0.0
,253,"我们将继续寻求解决问题并促进和平地区海洋生态环境的发展"""" - 日本外交部长* """"我们对此进行了充分的调查，并且将根据国际法律体系来处理这种案件",日本,,0.0,0.0
,254,"我们不会对决定有任何反应"""" -澳大利亚外交部长* """"这是一种非法行为，会损害和平地区海洋生态环境",澳大利亚,,0.0,0.0
,255,"我们将继续寻求解决问题并促进国际社会的合作"""" - 新西兰外交部长",新西兰,,0.0,0.0
,256,**澳大利亚、日本对簿海牙国际法院裁决**海牙市（法）- 7月23日，经澳大利亚和日本双方共同主张的海牙国际法院在其第136个案件上展开了裁决,"澳大利亚, 日本, 海牙市, 澳大利亚, 日本",,0.0,0.0
,257,该案件是关于两国海洋捕鲸商业活动相关的纠纷,,,0.0,0.0
,258,"日本公司海洋生物学研究部队（Ocean Bio Research, Inc.）以侵犯其 proprietary 技术以及未经授权使用其知识产权而被澳大利亚公司 Ocean Biogeo Ltd. 进诉",日本,,0.0,0.0
,259,根据裁决，澳大利亚公司应承担赔偿和损害金额,澳大利亚,,0.0,0.0
,260,该裁决表明了海牙国际法院对两国双方的妥协和合作在解决纠纷方面取得了重大进步,,,0.0,0.0
,261,这次案件是日本海洋生物学研究部队的第136个案件，在海牙国际法院的历史上，这位公司与澳大利亚公司进行了多年的谈判和磋商,澳大利亚,,0.0,0.0
,262,经过长期努力，他们也达成了一份 agreement，包括将其知识产权转让给澳大利亚公司,澳大利亚,,0.0,0.0
,263,海牙国际法院裁决表明了对两国双方妥协和合作的承诺，并为海洋捕鲸业提供了重要的法律基础,,,0.0,0.0
,264,同时，该案件还强调了国际法在解决商业纠纷方面的重要性,,,0.0,0.0
,265,澳大利亚公司的主席表示，通过这次裁决，我们取得了一定的成就，对于对簿海牙国际法院的合作和妥协有着积极的影响,澳大利亚,,0.0,0.0
,266,同时，他们也承认了与日本公司之间的关系以及与其在海洋捕鲸领域的合作,日本,,0.0,0.0
,267,**相关内容*** 在海牙国际法院上进行了两国双方主动磋商和谈判* 得到了澳大利亚公司转让其知识产权的条件* 成立了对簿海牙国际法院裁决* 促进了国际合作和妥协,澳大利亚,,0.0,0.0
,268,**旧瓶装新酒：奥巴马借清洁空气法推减排新政**美国总统奥巴马在近期的环境政策宣布中再次表达了对气候变化和清洁空气的重要性,美国,,0.0,0.0
,269,这次，他利用清洁空气法来推动新的能源源，包括电力从发电站到家用电器的转换,,,0.0,0.0
,270,让我们一步步分析这项行动：**奥巴马出台的清洁空气法**清洁空气法是一种国家环境保护法律，旨在减少排放污染物并改善人体和环境的健康,,,0.0,0.0
,271,这项法规要求所有新的汽车、摩托车和家用电器 phải满足特定的标准，包括发动机的性能、尾气排放和安全性,,,0.0,0.0
,272,**奥巴马借清洁空气法推动能源转换**奥巴马想通过清洁空气法推动新能源源的发展,,,0.0,0.0
,273,为了实现这一目标，他的政府正在支持电力从发电站到家用电器的转换，称之为“清洁光能”,,,0.0,0.0
,274,这种转换会将 electricity 从传统燃料产生的燃烧机制中转换为 cleaner、更无害的生物质燃料,,,0.0,0.0
,275,"**能源源的选择**清洁空气法的具体规定包括了以下方面：* 每年生产出 100 吨（3,600 立方英尺）或更多的清洁光能电力* 转换方式：电力从发电站到家用电器**推动新能源源的措施**奥巴马政府正在采取多种措施支持清洁空气法和清洁光能转换：* 提高燃料价格，鼓励消费者选择清洁原材料* 增强监管力，确保电力生产商遵守清洁标准* hỗ trợ研究和开发新能源源的技术**后果**奥巴马借清洁空气法推动新能源源的行动将带来多种可观点：* 减少排放污染物，改善人体和环境的健康* 创造新的就业机会，促进经济增长* 保护自然资源，减少碳足迹**反馈**在推动清洁空气法和清洁光能转换方面，奥巴马政府正展现了其对环境保护的承诺",,,0.0,0.0
,276,这些行动不仅带来多项利益，也将为未来发展的政策提供框架,,,0.0,0.0
,277,**结论**奥巴马借清洁空气法推动新能源源的行动是一个积极的举措，旨在减少排放污染物、改善环境和促进经济增长,,,0.0,0.0
,278,这种措施不仅对美国和世界各地的福祉有着积极影响，而且也将为后续政策制定提供可持续的基础,美国,,0.0,0.0
,279,"**参考阅读*** """"奥巴马政府推动清洁空气法：保护环境和促进经济增长""""（The New York Times）* """"清洁光能转换：奥巴马政府在推动新能源源方面取得了重要进步""""（BBC News）",,,0.45454545454545453,0.13636363636363635
,280,**奥巴马着手制定发电厂减排条例**在美国的能源政策中，最近的重大变化将对发电厂行业产生深远影响,美国,,0.0,0.0
,281,据报道，奥巴马政府正在着手制定新的发电厂减排条例,,,0.0,0.0
,282,这些新规则旨在减少国民总体对非碳能源供应中的发电厂减排,,,0.0,0.0
,283,这一目标是实现2025年至2050年的可持续能源发展目标,,,0.0,0.0
,284,美国原油产量下降到2018年最低水平，主要原因是天然气和其他替代能源选择的增加,美国,,0.0,0.0
,285,随着能源价格上升和碳排放减少的趋势，美国的发电厂行业在制定新政策方面再次显示出了一定的动力,美国,,0.0,0.0
,286,奥巴马政府正在与发电厂 owners 和运营商等相关部门沟通，以便于制定适当的减排标准,,,0.0,0.0
,287,这些标准将考虑到发电厂的能源来源、生产效率和环境影响,,,0.0,0.0
,288,此外，奥巴马政府还正在推进新能源发展，包括太阳能和风能等Renewable Energy Standard,,,0.0,0.0
,289,这些新能源技术将为美国的能源系统带来更可持续和节省成本的机会,美国,,0.0,0.0
,290,然而，这些政策变化也将对发电厂行业产生一定影响,,,0.0,0.0
,291,一些公司可能会面临减少利润或甚至关闭所在 facility,,,0.0,0.0
,292,但是，其他公司则可能会看到机会并通过改进生产流程、降低成本和提升效率来应对这些变化,,,0.0,0.0
,293,美国发电厂行业的变化将在日后继续进行，最终实现可持续能源发展目标,美国,,0.0,0.0
,294,**奥巴马着手制定发电厂减排条例**WASHINGTON（Reuters）- 21日，美国总统特拉维斯·奥巴马宣布他正在批准制定一系列的减排法案，以帮助减少大气污染和保护环境,美国,,0.0,0.0
,295,奥巴马在前两天举行的常务会议上表示，他将通过这些法案提高了发电厂对二氧化碳的减排水平,,,0.0,0.0
,296,他称这些政策是为接下来的年份推进减少气候变化的关键的一步,,,0.0,0.0
,297,奥巴马表示，他将使用联邦法律和空气污染管理局（EPA）制定一系列的政策并制定规定，包括限制发电厂在一定时间内生产的碳排放量,,,0.0,0.0
,298,这些政策还将设立监控机制来检查并报告发电厂对环境中的任何不良影响,,,0.0,0.0
,299,奥巴马表示，他的计划是为接下来的年份推进减少气候变化并实现温室气体排放量降低到2015年的水平,,,0.0,0.0
,300,这一目标在过去几年中被逐渐延迟，但奥巴马认为现在正是适当时段进行大规模干预,,,0.0,0.0
,301,他也表示，将通过这项政策来减少燃烧 fossil fuel 的影响，特别是在西南部的地区,,,0.0,0.0
,302,这些燃烧导致的大气污染对人群健康和环境造成严重威胁,,,0.0,0.0
,303,奥巴马表示，他相信这一计划将为美国产生重大后果,美国,,0.0,0.0
,304,他还承认了环境保护问题的挑战，但他认为，这项行动是必要的,,,0.0,0.0
,305,此外，奥巴马也宣布将制定一系列的法案来促进能源 efficiency 和减少使用化石燃料,,,0.0,0.0
,306,这些措施旨在帮助改善美国能源结构并降低碳排放量,美国,,0.0,0.0
,307,奥巴马表示，他相信这一计划将为接下来的年份推进减少气候变化并实现温室气体排放量降低到2015年的水平,,,0.0,0.0
,308,这一目标在过去几年中被逐渐延迟，但奥巴马认为现在正是适当时段进行大规模干预,,,0.0,0.0
,309,他还承认了环境保护问题的挑战，但他认为这一计划是必要的,,,0.0,0.0
,310,奥巴马也表示将继续与政府部门和私人企业合作，促进能源安全和环境保护,,,0.0,0.0
,311,他表示，他相信这一行动将为美国产生重大后果,美国,,0.0,0.0
,312,此外，奥巴马还宣布将制定一系列的法案来促进绿地和生态系统,,,0.0,0.0
,313,这些措施旨在保护自然资源并减少碳排放量,,,0.0,0.0
,314,奥巴马表示，他相信这一计划将为接下来的年份推进减少气候变化并实现温室气体排放量降低到2015年的水平,,,0.0,0.0
,315,这一目标在过去几年中被逐渐延迟，但奥巴马认为现在正是适当时段进行大规模干预,,,0.0,0.0
,316,他也承认了环境保护问题的挑战，但他认为这一计划是必要的,,,0.0,0.0
,317,奥巴马也表示将继续与政府部门和私人企业合作，促进能源安全和环境保护,,,0.0,0.0
,318,他表示，他相信这一行动将为美国产生重大后果,美国,,0.0,0.0
,319,此外，奥巴马还宣布将制定一系列的法案来促进能源安全和减少使用化石燃料,,,0.0,0.0
,320,这些措施旨在帮助改善美国能源结构并降低碳排放量,美国,,0.0,0.0
,321,奥巴马表示，他相信这一计划将为接下来的年份推进减少气候变化并实现温室气体排放量降低到2015年的水平,,,0.0,0.0
,322,这一目标在过去几年中被逐渐延迟，但奥巴马认为现在正是适当时段进行大规模干预,,,0.0,0.0
,323,他也承认了环境保护问题的挑战，但他认为这一计划是必要的,,,0.0,0.0
,324,奥巴马也表示将继续与政府部门和私人企业合作，促进能源安全和环境 protection,,,0.0,0.0
,325,**奥巴马着手制定发电厂减排条例**美国总统特朗普在最近的一次国会演讲中表示，他支持将制定强有力的减排政策，以 mitigate 经济和环境压力,美国,,0.0,0.0
,326,其中一个关键措施是制定为所有大型发电厂进行严格减排限制,,,0.0,0.0
,327,据 reports，奥巴马的政府正在着手制定一份关于大型发电厂减排条例的报告,,,0.0,0.0
,328,这项报告将包括有关减排目标、减排量的具体数字以及减排策略的详细描述,,,0.0,0.0
,329,这种报告将为特朗普和其他政策制定者提供参考,,,0.0,0.0
,330,"奥巴马在国会演讲中表示，他希望制定的政策会让美国经济 prosper""""While we continue to face significant challenges, I firmly believe that the key to a prosperous America is not to sacrifice our economy on environmental concerns,"""" 他说",美国,,0.7583333333333333,0.05833333333333333
